Customer_ID,Age,Gender,City,Occupation,Monthly_Income,Account_Type,Account_Tenure_Years,Avg_Monthly_Balance,Credit_Score,Number_of_Transactions,Last_Transaction_Days_Ago,Internet_Banking_Active,Mobile_App_Login_Freq,UPI_Transactions,Loan_Applied,Loan_Status,Complaint_Count,Customer_Service_Calls,Debit_Card_Usage,Credit_Card_Utilization,Reward_Points_Used,FD_Investment,Insurance_Product,Salary_Account,Relationship_Manager_Assigned,Competitor_Bank_Usage,Cashback_Offer_Response,Avg_UPI_Spend,Financial_Stress_Score,Digital_Engagement_Score,Product_Holding_Count,Estimated_Churn_Risk,Churn_Status,Retention_Recommendation
102909,31,Male  ,Mumbai         ,Student   ,36696,Current,2,91556,699,2,102,No ,10,3,Yes,Approved,1,1,Medium,72.57,377,No ,No             ,Yes,No ,No ,Accepted,11319.41,9,7,2,25,No             ,Loyalty rewards program         
102910,48,Female,Bhopal         ,Government,71999,Savings,3,16879,776,54,97,Yes,6,9,No ,No Loan ,1,4,Medium,73.68,573,Yes,Yes            ,Yes,No ,Yes,Accepted,10524.22,46,7,3,25,No             ,Loyalty rewards program         
102911,55,Male  ,Delhi          ,Freelancer,15294,Salary ,7,60727,651,25,47,Yes,1,36,No ,No Loan ,0,2,High  ,57.33,338,No ,No             ,No ,No ,Yes,Accepted,1093.88,19,12,0,25,No             ,Send cashback offers            
102912,61,Male  ,Hyderabad      ,Government,76633,Salary ,8,5623,717,2,16,No ,10,47,No ,No Loan ,3,3,Low   ,69.3,292,Yes,No             ,Yes,No ,No ,Ignored ,12223.35,62,22,2,35,No             ,Offer zero-balance upgrade      
102913,46,Male  ,Hyderabad      ,Government,89249,Current,4,34043,583,50,5,Yes,7,19,No ,No Loan ,2,3,Medium,34.78,531,No ,Yes            ,Yes,No ,No ,Accepted,13203.96,42,11,2,10,No             ,Loyalty rewards program         
102914,61,Male  ,Pune           ,Salaried  ,88546,Current,3,4606,701,59,105,No ,7,26,No ,No Loan ,1,3,Medium,91.63,264,Yes,No             ,No ,Yes,Yes,Ignored ,12007.77,52,13,1,55,Yes            ,Offer zero-balance upgrade      
102915,56,Male  ,Mumbai         ,Retired   ,62950,Salary ,2,70647,712,67,82,Yes,27,27,No ,No Loan ,1,2,Low   ,10.7,673,Yes,Yes            ,No ,No ,Yes,Accepted,13167.45,19,27,2,25,No             ,Loyalty rewards program         
102916,45,Male  ,Mumbai         ,Student   ,43997,Savings,13,500,578,37,53,Yes,0,34,No ,No Loan ,1,1,Medium,59.87,314,No ,Yes            ,Yes,No ,Yes,Accepted,8834.36,54,11,2,45,Yes            ,Send cashback offers            
102917,49,Female,Chennai        ,Freelancer,48304,Current,2,56227,668,1,55,Yes,1,48,No ,No Loan ,2,2,Medium,48.3,1364,No ,Yes            ,No ,Yes,No ,Accepted,5965.52,31,16,1,25,No             ,Send cashback offers            
102918,43,Female,Mumbai         ,Salaried  ,64893,Savings,2,40773,878,41,16,Yes,9,45,No ,No Loan ,0,3,Medium,25.77,424,No ,Yes            ,No ,No ,Yes,Accepted,13804.91,29,21,1,10,No             ,Cross-sell FD and insurance     
102919,32,Female,Bangalore      ,Business  ,98440,Savings,2,32634,831,28,55,Yes,0,42,Yes,Approved,2,2,Low   ,88.11,592,No ,Yes            ,No ,No ,Yes,Ignored ,7666.41,43,14,2,15,No             ,Send cashback offers            
102920,30,Female,Mumbai         ,Government,80946,Salary ,12,90354,798,25,70,Yes,2,60,Yes,Approved,0,3,Low   ,56.05,937,No ,No             ,Yes,No ,Yes,Rejected,2802.45,4,21,2,40,No             ,Send cashback offers            
102921,57,Male  ,Hyderabad      ,Business  ,56145,Salary ,4,110432,721,57,69,Yes,0,53,No ,No Loan ,0,1,Medium,91.71,754,No ,Yes            ,No ,No ,No ,Ignored ,1451.49,-5,17,1,50,Yes            ,Send cashback offers            
102923,33,Male  ,Mumbai         ,Student   ,67005,Current,5,71250,723,38,91,No ,0,33,Yes,Approved,3,6,Low   ,68.24,136,No ,No             ,No ,No ,No ,Ignored ,5256.73,29,11,1,65,Yes            ,Send cashback offers            
102925,23,Male  ,Bhopal         ,Business  ,60427,Savings,12,53060,628,22,42,Yes,10,9,Yes,No Loan ,2,2,Low   ,29.87,32,No ,No             ,No ,No ,Yes,Rejected,14697.31,33,9,1,10,No             ,Cross-sell FD and insurance     
102926,44,Female,Hyderabad      ,Freelancer,37768,Current,11,96481,865,75,98,No ,19,18,No ,No Loan ,1,3,Low   ,94.66,503,Yes,Yes            ,Yes,No ,No ,Ignored ,8084.96,6,18,3,25,No             ,Loyalty rewards program         
102927,39,Male  ,Bangalore      ,Freelancer,89781,Salary ,8,20377,761,49,8,Yes,4,16,No ,No Loan ,3,3,Low   ,68.98,447,No ,Yes            ,No ,No ,Yes,Accepted,10914.24,54,8,1,25,No             ,Assign priority customer support
102928,53,Male  ,Pune           ,Salaried  ,74108,Current,7,19652,679,50,65,Yes,2,62,No ,No Loan ,2,4,High  ,71.4,728,No ,No             ,Yes,No ,No ,Accepted,14956.55,50,22,1,50,Yes            ,Send cashback offers            
102929,48,Female,Delhi          ,Salaried  ,42361,Savings,7,76739,707,69,48,Yes,0,78,No ,No Loan ,1,3,Low   ,44.44,100,No ,Yes            ,Yes,Yes,Yes,Accepted,668.12,16,26,2,15,No             ,Send cashback offers            
102930,50,Female,Delhi          ,Government,73425,Current,7,44514,781,37,64,Yes,2,35,Yes,Approved,1,3,Medium,44.6,459,No ,No             ,No ,No ,No ,Rejected,10210.22,32,13,1,50,Yes            ,Send cashback offers            
102931,21,Female,Hyderabad      ,Government,96594,Salary ,2,5726,656,31,118,No ,10,57,Yes,Approved,2,5,High  ,13.82,492,No ,No             ,Yes,Yes,No ,Rejected,2080.27,57,25,2,45,Yes            ,Offer zero-balance upgrade      
102933,21,Female,Mumbai         ,Salaried  ,99933,Salary ,14,27225,742,79,69,Yes,19,48,Yes,Approved,1,1,Medium,85.71,367,No ,No             ,Yes,Yes,No ,Accepted,12511.08,41,28,2,25,No             ,Loyalty rewards program         
102935,47,Male  ,Delhi          ,Salaried  ,82879,Current,9,36201,703,76,116,No ,16,22,No ,No Loan ,0,2,Medium,53.68,280,No ,No             ,No ,Yes,Yes,Rejected,1376.65,31,18,0,35,No             ,Cross-sell FD and insurance     
102936,44,Male  ,Chennai        ,Government,94387,Current,5,58037,658,27,98,Yes,18,37,No ,No Loan ,2,5,Medium,12.69,584,No ,Yes            ,Yes,Yes,Yes,Ignored ,5874.24,30,24,2,25,No             ,Loyalty rewards program         
102937,45,Male  ,Bhopal         ,Salaried  ,15000,Current,5,111141,547,57,76,Yes,2,75,No ,No Loan ,1,1,Low   ,64.63,425,Yes,Yes            ,No ,Yes,No ,Accepted,5246.01,0,26,2,50,Yes            ,Send cashback offers            
102938,50,Female,Delhi          ,Retired   ,61145,Current,4,93493,657,15,43,Yes,12,3,No ,No Loan ,0,0,Low   ,19.91,328,Yes,Yes            ,Yes,No ,Yes,Rejected,4193.22,3,9,3,0,No             ,Loyalty rewards program         
102941,52,Female,Chennai        ,Salaried  ,63301,Current,5,500,540,28,25,Yes,24,26,Yes,Rejected,1,1,Medium,21.14,741,No ,No             ,Yes,No ,No ,Rejected,13371.89,54,24,2,50,Yes            ,Offer zero-balance upgrade      
102942,24,Male  ,Bhopal         ,Retired   ,26851,Salary ,13,53237,667,20,81,Yes,11,49,No ,No Loan ,0,0,High  ,35.08,808,No ,No             ,No ,No ,Yes,Rejected,150.95,23,23,0,35,No             ,Cross-sell FD and insurance     
102943,34,Female,Hyderabad      ,Freelancer,65153,Savings,1,51666,786,23,85,No ,5,29,No ,No Loan ,1,3,Medium,76.76,702,No ,No             ,No ,No ,No ,Rejected,13118.05,29,13,0,35,No             ,Cross-sell FD and insurance     
102944,35,Female,Chennai        ,Student   ,89248,Current,4,11983,642,39,3,Yes,6,0,Yes,Approved,0,1,Low   ,84.55,356,Yes,No             ,Yes,No ,No ,Ignored ,13580.67,44,4,3,0,No             ,Loyalty rewards program         
102945,48,Male  ,Chennai        ,Salaried  ,87775,Savings,14,79316,611,70,99,Yes,0,75,No ,No Loan ,3,4,Medium,73.39,628,Yes,Yes            ,Yes,No ,Yes,Ignored ,13156.02,25,25,3,55,Yes            ,Send cashback offers            
102946,42,Female,Bhopal         ,Business  ,15000,Salary ,12,5132,850,57,109,Yes,8,44,Yes,Pending ,0,3,High  ,27.15,464,No ,Yes            ,Yes,Yes,No ,Rejected,1274.9,47,20,3,45,Yes            ,Offer zero-balance upgrade      
102947,29,Male  ,Pune           ,Freelancer,22309,Salary ,3,56286,583,37,62,Yes,22,32,No ,No Loan ,1,2,High  ,41.37,0,Yes,No             ,Yes,No ,No ,Ignored ,13099.04,26,25,2,35,No             ,Loyalty rewards program         
102949,61,Male  ,Mumbai         ,Business  ,46228,Salary ,10,23695,645,10,99,Yes,6,14,Yes,Approved,2,3,Low   ,57.74,647,No ,No             ,Yes,Yes,No ,Ignored ,2669.95,48,8,2,25,No             ,Loyalty rewards program         
102950,45,Female,Mumbai         ,Retired   ,51712,Savings,6,74982,690,66,3,Yes,6,26,Yes,Approved,1,4,Medium,20.41,414,Yes,No             ,No ,Yes,No ,Accepted,436.83,17,12,2,0,No             ,Loyalty rewards program         
102951,38,Female,Bhopal         ,Retired   ,95819,Salary ,7,23028,679,57,103,No ,3,35,No ,No Loan ,0,1,Medium,12.61,0,No ,Yes            ,No ,No ,Yes,Ignored ,12044.54,38,13,1,35,No             ,Cross-sell FD and insurance     
102952,46,Male  ,Bangalore      ,Student   ,56863,Salary ,9,39104,688,38,95,Yes,18,19,No ,No Loan ,1,1,High  ,47.76,524,No ,Yes            ,No ,No ,No ,Rejected,11357.67,35,18,1,35,No             ,Cross-sell FD and insurance     
102953,53,Male  ,Pune           ,Salaried  ,88547,Savings,14,61691,790,60,70,Yes,0,26,No ,No Loan ,0,2,Medium,39.43,425,No ,No             ,Yes,Yes,Yes,Rejected,8185.66,19,8,1,50,Yes            ,Send cashback offers            
102954,58,Female,Kolkata        ,Retired   ,82527,Salary ,1,44304,641,63,118,Yes,14,7,No ,No Loan ,1,3,Medium,77.13,628,Yes,Yes            ,No ,Yes,No ,Accepted,5887.03,32,11,2,25,No             ,Loyalty rewards program         
102955,22,Female,Hyderabad      ,Student   ,32780,Savings,7,13242,644,63,31,Yes,4,29,Yes,Approved,1,1,Low   ,66.16,593,Yes,No             ,No ,No ,No ,Ignored ,3002.27,48,12,2,0,No             ,Loyalty rewards program         
102956,37,Female,Kolkata        ,Salaried  ,67448,Savings,2,71747,673,62,94,Yes,3,18,Yes,Approved,2,3,High  ,10.37,206,Yes,Yes            ,Yes,No ,No ,Ignored ,14708.08,24,8,4,25,No             ,Loyalty rewards program         
102957,48,Male  ,Bhopal         ,Student   ,28006,Salary ,10,41308,641,28,109,No ,13,0,Yes,No Loan ,3,3,Low   ,39.71,451,Yes,Yes            ,No ,No ,No ,Rejected,11517.98,44,8,3,40,No             ,Assign priority customer support
102958,53,Female,Delhi          ,Retired   ,54445,Current,14,76109,758,60,65,Yes,16,21,No ,No Loan ,2,5,Low   ,12.94,140,No ,No             ,Yes,No ,No ,Accepted,12845.53,21,17,1,35,No             ,Cross-sell FD and insurance     
102959,26,Male  ,Hyderabad      ,Freelancer,34963,Savings,6,35528,670,31,49,No ,21,0,No ,No Loan ,2,5,High  ,75.88,650,Yes,No             ,Yes,No ,No ,Accepted,14779.34,42,14,2,0,No             ,Loyalty rewards program         
102960,31,Female,Mumbai         ,Retired   ,102841,Current,1,56884,642,36,101,No ,2,36,Yes,Approved,0,0,Medium,84.99,233,No ,No             ,Yes,No ,No ,Rejected,736.63,21,13,2,40,No             ,Send cashback offers            
102961,39,Male  ,Kolkata        ,Salaried  ,26626,Current,8,44050,659,90,87,Yes,2,46,No ,No Loan ,1,3,Low   ,25.53,420,No ,No             ,No ,No ,No ,Accepted,7822.94,32,16,0,50,Yes            ,Send cashback offers            
102963,45,Female,Delhi          ,Retired   ,71600,Current,11,37979,595,28,81,Yes,0,17,Yes,Pending ,1,2,Low   ,23.92,0,No ,No             ,No ,No ,Yes,Accepted,12593.32,36,5,1,60,Yes            ,Send cashback offers            
102965,30,Male  ,Pune           ,Freelancer,72783,Salary ,3,68910,621,52,100,Yes,17,15,No ,No Loan ,0,0,Low   ,19.78,430,Yes,No             ,No ,No ,No ,Accepted,3207.65,15,16,1,35,No             ,Cross-sell FD and insurance     
102966,60,Male  ,Pune           ,Freelancer,52258,Current,3,72025,528,53,49,Yes,9,48,Yes,Approved,0,1,Medium,14,801,Yes,No             ,No ,No ,No ,Ignored ,3752.52,13,22,2,10,No             ,Loyalty rewards program         
102967,32,Female,Bangalore      ,Government,84522,Current,10,18776,730,40,87,No ,12,54,No ,No Loan ,2,5,Low   ,92.44,209,No ,Yes            ,No ,No ,Yes,Accepted,5428.4,50,26,1,35,No             ,Cross-sell FD and insurance     
102968,29,Male  ,Kolkata        ,Student   ,55231,Current,2,31475,713,71,15,Yes,9,12,Yes,Rejected,3,3,High  ,46.64,289,Yes,No             ,No ,No ,Yes,Rejected,14440.5,49,10,2,35,No             ,Provide secured loan offer      
102969,29,Male  ,Bhopal         ,Salaried  ,45631,Savings,5,500,643,93,109,Yes,6,19,Yes,Pending ,2,4,Low   ,80.82,984,Yes,Yes            ,No ,Yes,No ,Ignored ,9619.16,59,10,3,45,Yes            ,Offer zero-balance upgrade      
102970,40,Female,Delhi          ,Government,68739,Current,7,36947,741,64,95,No ,9,30,No ,No Loan ,1,4,Medium,92.65,114,No ,No             ,Yes,Yes,No ,Accepted,5598.58,36,16,1,35,No             ,Cross-sell FD and insurance     
102971,57,Female,Pune           ,Business  ,79154,Salary ,3,19606,605,23,39,Yes,6,0,No ,No Loan ,2,5,Medium,59.48,276,No ,No             ,Yes,No ,No ,Accepted,3402.75,50,4,1,10,No             ,Cross-sell FD and insurance     
102972,55,Female,Kolkata        ,Retired   ,63521,Current,10,110000,548,59,84,Yes,15,41,No ,No Loan ,2,4,High  ,44.99,730,No ,No             ,Yes,Yes,No ,Rejected,10042.54,5,23,1,45,Yes            ,Cross-sell FD and insurance     
102973,58,Female,Chennai        ,Government,83763,Salary ,8,38001,762,29,34,Yes,16,40,No ,No Loan ,2,4,Medium,14.11,1050,No ,No             ,Yes,Yes,No ,Accepted,6483.76,40,24,1,10,No             ,Cross-sell FD and insurance     
102975,36,Male  ,Mumbai         ,Business  ,95644,Current,8,9629,749,32,24,Yes,11,33,No ,No Loan ,2,2,Low   ,83.96,349,No ,No             ,Yes,No ,No ,Rejected,14207.03,55,18,1,30,No             ,Offer zero-balance upgrade      
102976,27,Female,Bhopal         ,Government,83433,Salary ,7,38709,754,18,36,Yes,5,20,Yes,Rejected,1,2,High  ,12.96,285,Yes,No             ,Yes,No ,No ,Ignored ,4742.8,35,10,3,20,No             ,Provide secured loan offer      
102977,51,Female,Pune           ,Retired   ,31955,Salary ,1,500,855,35,37,Yes,10,9,No ,No Loan ,4,7,Medium,71.65,552,No ,Yes            ,Yes,Yes,Yes,Ignored ,6947.07,69,9,2,35,No             ,Offer zero-balance upgrade      
102978,58,Female,Delhi          ,Freelancer,84352,Current,6,94426,738,10,35,Yes,22,59,No ,No Loan ,6,6,Low   ,53.11,776,No ,No             ,Yes,No ,Yes,Accepted,12347.14,32,34,1,25,No             ,Assign priority customer support
102979,38,Male  ,Delhi          ,Retired   ,25145,Current,13,4154,671,29,79,Yes,11,20,Yes,Approved,3,3,High  ,66.8,768,No ,Yes            ,Yes,Yes,Yes,Accepted,12164.89,62,14,3,60,Yes            ,Offer zero-balance upgrade      
102980,50,Male  ,Pune           ,Business  ,41308,Savings,3,81858,615,37,4,Yes,19,2,No ,No Loan ,2,5,High  ,43.44,1023,No ,Yes            ,Yes,No ,No ,Ignored ,8588.07,19,13,2,0,No             ,Loyalty rewards program         
102981,41,Male  ,Bhopal         ,Student   ,109094,Salary ,12,14497,682,6,31,Yes,8,18,No ,No Loan ,4,5,Low   ,78.84,369,Yes,No             ,No ,No ,No ,Ignored ,10358.71,62,11,1,25,No             ,Assign priority customer support
102982,62,Male  ,Delhi          ,Student   ,37815,Current,11,49993,669,56,85,Yes,17,64,No ,No Loan ,1,1,Medium,91.23,331,Yes,No             ,No ,No ,No ,Accepted,8870.95,30,32,1,35,No             ,Cross-sell FD and insurance     
102983,31,Male  ,Mumbai         ,Salaried  ,65210,Savings,3,43173,664,33,10,Yes,17,22,No ,No Loan ,1,3,Low   ,62.66,439,Yes,Yes            ,No ,No ,No ,Rejected,5001.26,33,18,2,0,No             ,Loyalty rewards program         
102984,61,Male  ,Delhi          ,Student   ,60265,Salary ,13,500,691,35,89,No ,20,93,Yes,No Loan ,2,4,Low   ,66.4,584,No ,No             ,No ,No ,Yes,Accepted,6713.13,59,44,1,55,Yes            ,Offer zero-balance upgrade      
102985,35,Male  ,Chennai        ,Government,55618,Current,4,44557,597,51,63,Yes,6,64,No ,No Loan ,0,1,Low   ,45.26,387,No ,No             ,Yes,No ,Yes,Accepted,13506.33,27,25,1,45,Yes            ,Cross-sell FD and insurance     
102986,49,Male  ,Bangalore      ,Freelancer,57974,Current,10,19790,637,34,30,No ,19,51,Yes,Approved,1,4,High  ,28.06,403,Yes,No             ,No ,Yes,Yes,Rejected,9344.08,45,29,2,0,No             ,Loyalty rewards program         
102987,32,Male  ,Bhopal         ,Salaried  ,42564,Savings,4,115403,760,51,95,No ,0,30,Yes,Approved,1,2,Low   ,51.6,308,No ,Yes            ,No ,No ,No ,Ignored ,11643.99,-2,10,2,40,No             ,Send cashback offers            
102988,24,Female,Hyderabad      ,Student   ,44790,Savings,10,37605,775,94,41,Yes,9,37,No ,No Loan ,1,4,Medium,82.26,879,Yes,Yes            ,Yes,Yes,Yes,Ignored ,11702.77,36,18,3,0,No             ,Loyalty rewards program         
102989,52,Male  ,Chennai        ,Salaried  ,61456,Savings,3,92438,637,57,35,No ,10,38,No ,No Loan ,2,4,Low   ,67.93,933,No ,Yes            ,No ,Yes,Yes,Ignored ,8416.06,13,19,1,10,No             ,Cross-sell FD and insurance     
102990,44,Male  ,Bangalore      ,Retired   ,72500,Current,7,31816,733,36,3,Yes,8,60,No ,No Loan ,1,4,Medium,79.45,440,No ,No             ,Yes,No ,No ,Ignored ,11932.87,39,25,1,10,No             ,Cross-sell FD and insurance     
102991,42,Male  ,Delhi          ,Government,77943,Savings,12,31717,647,49,106,No ,21,68,No ,No Loan ,0,2,Medium,48.02,266,No ,No             ,No ,No ,No ,Rejected,677.22,34,36,0,35,No             ,Cross-sell FD and insurance     
102992,54,Male  ,Chennai        ,Salaried  ,30021,Current,7,10618,687,59,45,Yes,2,29,No ,No Loan ,1,4,Medium,56.71,17,Yes,Yes            ,Yes,No ,No ,Rejected,6801.25,49,11,3,15,No             ,Send cashback offers            
102993,48,Male  ,Pune           ,Freelancer,68184,Salary ,7,71595,763,35,98,Yes,0,23,Yes,Approved,1,3,Medium,57.96,448,No ,Yes            ,No ,Yes,Yes,Accepted,9711.07,19,7,2,40,No             ,Send cashback offers            
102994,61,Female,Bhopal         ,Student   ,66520,Current,9,46736,692,34,12,Yes,8,53,No ,No Loan ,1,4,Medium,63.4,293,No ,No             ,No ,Yes,No ,Accepted,5447.31,31,23,0,10,No             ,Cross-sell FD and insurance     
102995,57,Female,Hyderabad      ,Retired   ,59295,Savings,12,22751,596,67,11,Yes,22,52,No ,No Loan ,1,2,Low   ,33.64,296,Yes,No             ,No ,No ,Yes,Ignored ,4017.02,43,32,1,20,No             ,Cross-sell FD and insurance     
102996,21,Male  ,Delhi          ,Retired   ,59037,Current,12,35953,765,30,69,Yes,9,49,No ,No Loan ,2,4,High  ,45.6,43,No ,No             ,Yes,Yes,No ,Accepted,10911.1,42,22,1,35,No             ,Cross-sell FD and insurance     
102997,36,Male  ,Mumbai         ,Retired   ,64162,Savings,8,19781,750,52,76,Yes,0,38,No ,No Loan ,2,5,High  ,33.42,653,Yes,No             ,No ,No ,No ,Accepted,12248.1,50,12,1,50,Yes            ,Send cashback offers            
102998,55,Male  ,Delhi          ,Freelancer,85001,Savings,3,53402,826,29,30,Yes,7,14,No ,No Loan ,2,4,Medium,89.79,667,No ,Yes            ,No ,Yes,No ,Rejected,10523.26,33,9,1,10,No             ,Cross-sell FD and insurance     
102999,21,Male  ,Kolkata        ,Retired   ,31320,Salary ,4,86051,745,50,19,Yes,15,51,Yes,Rejected,1,3,Medium,11.8,580,No ,Yes            ,No ,No ,Yes,Accepted,6894.76,11,27,2,20,No             ,Provide secured loan offer      
103000,64,Female,Hyderabad      ,Business  ,74030,Salary ,7,500,763,23,39,Yes,8,18,No ,No Loan ,0,2,High  ,79.58,363,No ,Yes            ,Yes,No ,Yes,Rejected,12096.37,49,11,2,20,No             ,Offer zero-balance upgrade      
103003,56,Male  ,Kolkata        ,Business  ,44978,Current,10,4467,653,54,18,No ,9,0,No ,No Loan ,3,4,Medium,16.24,481,Yes,No             ,Yes,No ,Yes,Rejected,4263.95,62,6,2,35,No             ,Offer zero-balance upgrade      
103004,62,Female,Mumbai         ,Government,43384,Current,11,92427,668,13,64,Yes,0,0,Yes,Approved,2,4,Medium,16.56,352,Yes,Yes            ,No ,No ,No ,Ignored ,5941.28,13,0,3,40,No             ,Send cashback offers            
103005,43,Female,Delhi          ,Business  ,71687,Salary ,4,96488,601,29,104,Yes,10,18,Yes,Rejected,1,4,Low   ,14.35,54,No ,Yes            ,No ,No ,No ,Rejected,6681.32,6,12,2,45,Yes            ,Provide secured loan offer      
103007,29,Female,Bangalore      ,Freelancer,40611,Salary ,10,14542,787,34,25,Yes,13,42,No ,No Loan ,1,1,High  ,58.24,105,Yes,Yes            ,No ,Yes,No ,Rejected,14964.69,47,22,2,0,No             ,Loyalty rewards program         
103009,63,Male  ,Chennai        ,Freelancer,79559,Current,1,30531,612,21,91,Yes,10,28,No ,No Loan ,2,4,Low   ,56.5,555,Yes,Yes            ,No ,Yes,Yes,Ignored ,6410.47,44,16,2,25,No             ,Loyalty rewards program         
